Cve_Ent,Cve_Mun,Value,tmax,tmin
15,89,839,19.175,8.465
15,89,839,20.630000000000003,9.425
15,90,711,19.91,9.41
15,90,711,20.23,9.34
15,90,711,21.384999999999998,9.7
15,90,711,22.845,10.54
15,91,419,23.68,10.8
15,91,419,24.490000000000002,10.575
15,91,419,25.740000000000002,11.05
15,91,419,26.34,11.875
15,92,479,23.25,12.1
15,92,479,23.955,12.08
15,92,479,25.305,13.065000000000001
15,92,479,26.42,14.18
15,93,980,20.17,9.72
15,93,980,20.93,9.945
15,93,980,22.630000000000003,11.184999999999999
15,93,980,24.2,12.37
15,94,693,19.23,8.61
15,94,693,19.28,8.76
15,94,693,19.915,9.465
15,94,693,21.03,10.19
15,95,610,21.74,8.61
15,95,610,22.145,8.445
15,95,610,23.215,8.915
15,95,610,24.06,9.79
15,96,600,24.86,10.33
15,96,600,25.494999999999997,10.09
15,96,600,26.33,10.649999999999999
15,96,600,26.78,11.53
15,97,304,18.45,10.39
15,97,304,18.04,10.245000000000001
15,97,304,18.384999999999998,10.45
15,97,304,19.805,11.24
15,98,834,16.97,2.09
15,98,834,17.325,2.175
15,98,834,18.36,2.8949999999999996
15,98,834,19.36,3.9850000000000003
15,99,872,19.39,9.89
15,99,872,20.08,10.155000000000001
15,99,872,21.814999999999998,11.36
15,99,872,23.509999999999998,12.510000000000002
15,100,205,23.23,12.72
15,100,205,24.045,12.97
15,100,205,25.625,14.245000000000001
15,100,205,26.93,15.445
15,101,660,19.53,8.98
15,101,660,19.68,8.84
15,101,660,20.71,9.19
15,101,660,22.155,9.985
15,102,907,20.08,6.88
15,102,907,19.979999999999997,6.695
15,102,907,20.9,7.07
15,102,907,22.1,8.265
15,103,358,13.71,3.68
15,103,358,13.29,3.745
15,103,358,14.18,4.31
15,103,358,15.925,4.97
15,104,88,23.83,11.55
15,104,88,24.625,11.600000000000001
15,104,88,26.315,12.405000000000001
15,104,88,27.285,13.45
15,105,235,33.51,21.21
15,105,235,33.614999999999995,20.785
15,105,235,34.3,20.740000000000002
15,105,235,35.325,21.48
15,106,970,19.33,7.73
15,106,970,19.085,7.54
15,106,970,19.685000000000002,7.79
15,106,970,21.05,8.685
15,107,138,27.98,14.63
15,107,138,28.055,14.625
15,107,138,28.915,14.934999999999999
15,107,138,30.345,15.745000000000001
15,108,773,23.98,11.4
15,108,773,24.785,11.305
15,108,773,26.16,11.915
15,108,773,26.86,12.8
15,109,212,23.67,11.25
15,109,212,24.555,11.215
15,109,212,26.200000000000003,11.905000000000001
15,109,212,27.045,12.885000000000002
15,110,971,19.12,10.01
15,110,971,18.87,9.695
15,110,971,19.325000000000003,9.75
15,110,971,20.805,10.575
15,111,637,20.37,7.55
15,111,637,20.255000000000003,7.57
15,111,637,20.98,8.094999999999999
15,111,637,22.295,9.229999999999999
15,112,416,19.03,6.13
15,112,416,19.035,5.93
15,112,416,20.005,6.305
15,112,416,21.085,7.26
15,113,306,21.15,10.1
15,113,306,21.25,10.030000000000001
15,113,306,22.25,10.375
15,113,306,23.744999999999997,11.309999999999999
15,114,410,24.02,10.63
15,114,410,23.735,10.64
15,114,410,24.4,11.21
15,114,410,25.69,12.46
15,115,518,19.7,8.56
15,115,518,19.58,8.29
15,115,518,20.325000000000003,8.51
15,115,518,21.665,9.4
15,116,639,25.16,14.57
15,116,639,25.035,14.15
15,116,639,25.535,14.115
15,116,639,26.82,14.92
15,117,975,24.38,13.45
15,117,975,23.91,13.434999999999999
15,117,975,24.245,13.76
15,117,975,25.675,14.504999999999999
15,118,36,19.14,7.77
15,118,36,18.855,7.645
15,118,36,19.43,7.95
15,118,36,20.799999999999997,8.945
15,119,17,25.3,13.6
15,119,17,25.655,13.79
15,119,17,26.73,14.22
15,119,17,28.02,14.850000000000001
15,120,757,24.78,11.46
15,120,757,25.5,11.215
15,120,757,26.435,11.675
15,120,757,26.884999999999998,12.510000000000002
15,121,924,23.09,10.38
15,121,924,23.79,10.275
15,121,924,25.185,10.835
15,121,924,25.965,11.754999999999999
15,122,111,19.87,9.5
15,122,111,19.86,9.535
15,122,111,21.185000000000002,10.215
15,122,111,22.965,11.469999999999999
15,123,613,30.73,18.53
15,123,613,30.785,18.020000000000003
15,123,613,31.41,17.86
15,123,613,32.47,18.630000000000003
15,124,867,20.96,9.48
15,124,867,20.5,9.405000000000001
15,124,867,21.22,9.719999999999999
15,124,867,22.765,10.84
15,125,574,24.81,12.4
15,125,574,25.56,12.344999999999999
15,125,574,26.83,13.075
15,125,574,27.525,13.989999999999998
16,1,960,24.25,11.01
16,1,960,24.130000000000003,10.780000000000001
16,1,960,24.645000000000003,10.895
16,1,960,25.655,11.885
16,2,442,33.73,17.59
16,2,442,33.864999999999995,17.23
16,2,442,34.525,17.59
16,2,442,35.31,19.21
16,3,367,27.05,10.75
16,3,367,26.295,10.059999999999999
16,3,367,26.25,9.605
16,3,367,27.25,10.25
16,4,610,28.17,13.26
16,4,610,28.35,12.795
16,4,610,28.995,12.99
16,4,610,29.6,13.825
16,5,827,17.32,4.91
16,5,827,16.7,4.915
16,5,827,17.195,5.17
16,5,827,18.735,6.140000000000001
16,6,365,37.03,20.68
16,6,365,37.055,20.09
16,6,365,37.845,20.119999999999997
16,6,365,38.84,21.645
16,7,124,19.16,5.73
16,7,124,18.545,5.625
16,7,124,18.96,5.81
16,7,124,20.395,6.744999999999999
16,8,123,31.0,20.74
16,8,123,31.045,20.604999999999997
16,8,123,31.36,20.799999999999997
16,8,123,31.725,21.545
16,9,161,28.85,16.15
16,9,161,29.14,16.085
16,9,161,30.03,16.36
16,9,161,30.82,17.42
16,10,502,35.02,19.19
16,10,502,34.67,19.19
16,10,502,35.295,19.39
16,10,502,36.075,20.255000000000003
16,11,280,30.22,14.07
16,11,280,30.814999999999998,13.705
16,11,280,31.064999999999998,13.895
16,11,280,30.975,14.425
16,12,443,37.46,20.26
16,12,443,37.49,19.66
16,12,443,38.115,19.63
16,12,443,38.935,21.235
16,13,750,35.53,20.39
16,13,750,35.525000000000006,20.189999999999998
16,13,750,36.245000000000005,20.174999999999997
16,13,750,37.21,20.83
16,14,532,33.92,19.7
16,14,532,34.03,19.265
16,14,532,34.46,19.384999999999998
16,14,532,35.175,20.515
16,15,534,31.92,16.53
16,15,534,31.770000000000003,16.4
16,15,534,32.3,16.89
16,15,534,33.169999999999995,18.375
16,16,686,24.68,9.22
16,16,686,24.57,8.82
16,16,686,25.225,8.945
16,16,686,26.085,9.92
16,17,851,20.64,7.45
16,17,851,20.439999999999998,6.975
16,17,851,21.35,7.045
16,17,851,22.725,8.135
16,18,212,26.98,11.05
16,18,212,26.955,10.555
16,18,212,27.605,10.39
16,18,212,28.455,11.155000000000001
16,19,211,29.17,13.93
16,19,211,29.57,14.0
16,19,211,30.515,14.775
16,19,211,31.36,16.240000000000002
16,20,457,27.38,11.17
16,20,457,27.265,10.530000000000001
16,20,457,27.869999999999997,10.15
16,20,457,28.805,10.82
16,21,833,25.14,9.17
16,21,833,24.82,9.02
16,21,833,25.03,9.43
16,21,833,25.89,10.685
16,22,759,25.75,11.16
16,22,759,25.27,10.64
16,22,759,25.439999999999998,10.39
16,22,759,26.425,11.175
16,23,393,30.9,13.1
16,23,393,30.945,12.77
16,23,393,31.345,13.11
16,23,393,31.96,14.094999999999999
16,24,511,24.33,7.79
16,24,511,23.96,7.62
16,24,511,24.225,8.015
16,24,511,25.1,9.045
16,25,904,25.38,9.07
16,25,904,25.03,8.870000000000001
16,25,904,25.305,9.25
16,25,904,26.189999999999998,10.285
16,26,638,34.06,17.98
16,26,638,34.065,17.845
16,26,638,34.705,18.259999999999998
16,26,638,35.545,19.63
16,27,830,26.13,10.84
16,27,830,26.345,10.41
16,27,830,27.185,10.4
16,27,830,27.975,11.25
16,28,483,29.51,12.92
16,28,483,29.41,12.465
16,28,483,29.895,12.879999999999999
16,28,483,30.6,13.945
16,29,569,36.82,20.69
16,29,569,36.455,20.615000000000002
16,29,569,36.885000000000005,20.5
16,29,569,37.745000000000005,20.875
16,30,985,30.98,12.92
16,30,985,30.905,12.48
16,30,985,31.244999999999997,12.829999999999998
16,30,985,31.77,13.844999999999999
16,31,964,22.45,8.9
16,31,964,22.4,8.29
16,31,964,23.245,8.45
16,31,964,24.265,9.595
16,32,208,23.7,7.99
16,32,208,23.235,7.6899999999999995
16,32,208,23.509999999999998,7.86
16,32,208,24.455,8.920000000000002
16,33,858,33.96,17.47
16,33,858,34.29,17.15
16,33,858,35.185,17.07
16,33,858,35.875,17.915
16,34,847,22.33,9.52
16,34,847,22.189999999999998,9.36
16,34,847,22.775,9.594999999999999
16,34,847,23.89,10.645
16,35,919,37.33,21.74
16,35,919,37.165,21.49
16,35,919,37.75,21.345
16,35,919,38.605000000000004,21.93
16,36,689,26.79,11.46
16,36,689,27.355,11.085
16,36,689,28.490000000000002,11.120000000000001
16,36,689,29.375,11.975
16,37,970,25.15,10.41
16,37,970,25.53,9.98
16,37,970,26.494999999999997,10.055
16,37,970,27.225,10.955
16,38,878,38.58,22.08
16,38,878,38.42,21.845
16,38,878,38.989999999999995,21.740000000000002
16,38,878,39.974999999999994,22.16
16,39,407,24.21,9.53
16,39,407,23.259999999999998,9.195
16,39,407,23.02,9.05
16,39,407,24.134999999999998,9.850000000000001
16,40,699,24.72,10.08
16,40,699,24.049999999999997,9.58
16,40,699,24.1,9.425
16,40,699,25.16,10.274999999999999
16,41,267,20.73,5.99
16,41,267,19.955,5.83
16,41,267,20.155,5.99
16,41,267,21.505,6.925
16,42,415,31.45,13.04
16,42,415,31.6,12.649999999999999
16,42,415,31.979999999999997,12.925
16,42,415,32.30499999999999,13.76
16,43,215,29.06,12.15
16,43,215,28.965,11.865
16,43,215,29.375,12.245000000000001
16,43,215,30.174999999999997,13.385
16,44,434,25.27,10.74
16,44,434,25.725,10.350000000000001
16,44,434,26.775,10.59
16,44,434,27.46,11.575
16,45,555,28.56,13.59
16,45,555,29.314999999999998,13.66
16,45,555,30.439999999999998,14.42
16,45,555,31.025,15.434999999999999
16,46,534,26.9,15.26
16,46,534,27.22,14.879999999999999
16,46,534,28.21,14.875
16,46,534,29.38,15.75
16,47,216,22.95,11.14
16,47,216,23.145,10.98
16,47,216,24.08,11.135
16,47,216,25.295,12.075
16,48,77,24.45,9.83
16,48,77,23.84,9.455
16,48,77,23.92,9.34
16,48,77,24.945,10.2
16,49,645,26.26,14.48
16,49,645,26.845,14.29
16,49,645,28.009999999999998,14.455
16,49,645,28.975,15.46
16,50,416,21.27,7.22
16,50,416,21.049999999999997,6.83
16,50,416,21.825,6.91
16,50,416,23.130000000000003,7.9
16,51,155,28.61,13.68
16,51,155,28.945,13.565
16,51,155,29.490000000000002,14.175
16,51,155,29.97,15.145
16,52,299,32.14,21.69
16,52,299,31.880000000000003,21.365000000000002
16,52,299,31.910000000000004,21.38
16,52,299,31.995,22.165
16,53,463,25.41,10.43
16,53,463,25.130000000000003,10.015
16,53,463,25.535,9.94
16,53,463,26.45,10.809999999999999
16,54,222,25.51,11.23
16,54,222,26.26,10.865
16,54,222,27.39,11.04
16,54,222,28.105,11.945
16,55,714,38.59,22.16
16,55,714,38.52,21.634999999999998
16,55,714,39.155,21.405
16,55,714,39.989999999999995,22.33
16,56,490,23.69,7.48
16,56,490,23.455,7.275
16,56,490,23.924999999999997,7.615
16,56,490,24.805,8.715
16,57,357,31.91,18.48
16,57,357,32.395,18.32
16,57,357,33.575,18.43
16,57,357,34.545,19.314999999999998
16,58,892,25.75,10.54
16,58,892,26.2,10.485
16,58,892,27.215,11.02
16,58,892,27.925,12.515
16,59,975,31.13,16.76
16,59,975,31.45,16.58
16,59,975,32.35,16.66
16,59,975,33.03,17.565
16,60,124,30.08,13.06
16,60,124,29.955,12.565000000000001
16,60,124,30.395,12.885
16,60,124,30.94,13.86
16,61,299,17.56,5.37
16,61,299,17.09,5.390000000000001
16,61,299,17.634999999999998,5.625
16,61,299,19.125,6.585
16,62,634,30.82,13.39
16,62,634,31.265,13.09
16,62,634,31.755000000000003,13.395
16,62,634,31.955000000000002,14.125
16,63,394,26.87,12.01
16,63,394,27.1,11.61
16,63,394,27.875,11.93
16,63,394,28.53,12.915
16,64,362,37.12,20.51
16,64,362,37.114999999999995,19.985
16,64,362,37.870000000000005,19.91
16,64,362,38.755,21.17
16,65,800,23.94,7.4
16,65,800,23.740000000000002,7.305
16,65,800,24.1,7.749999999999999
16,65,800,24.945,8.875
16,66,157,23.59,9.11
16,66,157,23.07,8.835
16,66,157,23.195,8.89
16,66,157,24.205,9.86
16,67,506,28.53,12.92
16,67,506,28.490000000000002,12.455
16,67,506,28.98,12.805
16,67,506,29.68,13.795
16,68,876,30.63,14.61
16,68,876,30.564999999999998,14.5
16,68,876,31.060000000000002,15.105
16,68,876,31.814999999999998,16.84
16,69,810,30.53,12.87
16,69,810,30.475,12.465
16,69,810,30.85,12.855
16,69,810,31.215,13.870000000000001
16,70,48,25.72,10.44
16,70,48,25.744999999999997,10.129999999999999
16,70,48,26.42,10.585
16,70,48,27.275,11.625
16,71,590,27.1,12.49
16,71,590,27.630000000000003,12.105
16,71,590,28.505000000000003,12.275
16,71,590,29.03,13.035
16,72,598,23.65,9.62
16,72,598,23.1,9.25
16,72,598,23.29,9.260000000000002
16,72,598,24.37,10.17
16,73,641,24.72,9.14
16,73,641,24.255,8.66
16,73,641,24.59,8.585
16,73,641,25.585,9.49
16,74,249,27.0,15.19
16,74,249,28.175,14.995000000000001
16,74,249,29.305,15.440000000000001
16,74,249,29.505000000000003,16.22
16,75,648,27.38,11.92
16,75,648,27.505,11.844999999999999
16,75,648,28.145,12.425
16,75,648,28.935000000000002,13.945
16,76,462,27.99,14.13
16,76,462,28.909999999999997,14.11
16,76,462,30.075,14.725
16,76,462,30.47,15.555
16,77,403,39.24,23.81
16,77,403,39.315,23.33
16,77,403,40.0,23.12
16,77,403,40.985,23.645
16,78,304,28.1,11.21
16,78,304,27.82,10.445
16,78,304,28.27,9.895
16,78,304,29.275,10.465
16,79,661,24.44,11.07
16,79,661,24.475,10.955
16,79,661,25.065,11.27
16,79,661,25.96,12.44
16,80,449,19.23,5.38
16,80,449,18.455,5.195
16,80,449,18.814999999999998,5.359999999999999
16,80,449,20.299999999999997,6.35
16,81,467,27.41,15.59
16,81,467,27.545,15.16
16,81,467,28.314999999999998,15.095
16,81,467,29.445,15.93
16,82,742,25.47,13.84
16,82,742,26.015,13.79
16,82,742,27.155,14.205
16,82,742,28.09,15.43
16,83,808,30.82,15.3
16,83,808,30.98,15.17
16,83,808,31.765,15.715
16,83,808,32.5,17.450000000000003
16,84,581,29.28,12.53
16,84,581,29.310000000000002,12.395
16,84,581,29.75,12.93
16,84,581,30.505000000000003,14.18
16,85,665,27.51,11.08
16,85,665,27.295,10.805
16,85,665,27.61,11.219999999999999
16,85,665,28.455,12.375
16,86,19,31.72,12.84
16,86,19,31.884999999999998,12.455
16,86,19,32.23,12.77
16,86,19,32.345,13.585
16,87,111,27.06,12.39
16,87,111,27.535,12.265
16,87,111,28.535,12.530000000000001
16,87,111,29.240000000000002,13.64
16,88,288,26.73,10.73
16,88,288,26.245,10.185
16,88,288,26.450000000000003,9.935
16,88,288,27.355,10.685
16,89,651,36.46,19.68
16,89,651,36.385000000000005,18.985
16,89,651,36.805,18.95
16,89,651,37.584999999999994,20.5
16,90,858,23.8,7.66
16,90,858,23.445,7.515000000000001
16,90,858,23.689999999999998,7.885
16,90,858,24.58,9.065
16,91,316,28.33,12.32
16,91,316,28.47,12.344999999999999
16,91,316,29.055,13.075
16,91,316,29.85,14.57
16,92,169,33.64,19.95
16,92,169,33.97,19.555
16,92,169,34.845,19.355
16,92,169,35.765,20.045
16,93,225,19.22,5.99
16,93,225,18.6,5.805
16,93,225,19.240000000000002,6.015000000000001
16,93,225,20.775,7.0649999999999995
16,94,281,28.11,12.18
16,94,281,27.945,11.780000000000001
16,94,281,28.41,12.245000000000001
16,94,281,29.27,13.344999999999999
16,95,742,30.33,14.8
16,95,742,30.75,14.72
16,95,742,31.685000000000002,15.33
16,95,742,32.475,16.95
16,96,846,33.34,17.41
16,96,846,33.17,17.395
16,96,846,33.86,17.895
16,96,846,34.785,19.285
16,97,414,34.05,19.19
16,97,414,33.81,19.12
16,97,414,34.31,19.21
16,97,414,35.265,19.93
16,98,897,20.39,7.65
16,98,897,20.130000000000003,7.59
16,98,897,20.735,7.835
16,98,897,22.035,8.785
16,99,802,30.25,17.64
16,99,802,30.59,17.215
16,99,802,31.51,17.09
16,99,802,32.545,17.925
16,100,846,24.2,8.97
16,100,846,23.54,8.57
16,100,846,23.63,8.485
16,100,846,24.619999999999997,9.350000000000001
16,101,234,26.09,13.87
16,101,234,26.57,13.559999999999999
16,101,234,27.59,13.55
16,101,234,28.545,14.469999999999999
16,102,787,25.56,9.63
16,102,787,26.009999999999998,9.535
16,102,787,26.985,9.955
16,102,787,27.705,11.24
16,103,522,27.83,14.84
16,103,522,29.03,14.61
16,103,522,29.96,14.925
16,103,522,30.005000000000003,15.57
16,104,717,30.04,13.44
16,104,717,30.31,13.28
16,104,717,30.86,13.765
16,104,717,31.42,14.74
16,105,852,32.0,12.87
16,105,852,32.285,12.504999999999999
16,105,852,32.595,12.760000000000002
16,105,852,32.55,13.4
16,106,507,31.18,12.96
16,106,507,31.27,12.56
16,106,507,31.615000000000002,12.91
16,106,507,31.810000000000002,13.865
16,107,560,24.88,9.13
16,107,560,24.77,8.835
16,107,560,25.395,9.135
16,107,560,26.235,10.145
16,108,514,30.47,12.9
16,108,514,30.275,12.48
16,108,514,30.585,12.850000000000001
16,108,514,31.335,13.940000000000001
16,109,694,29.71,13.03
16,109,694,29.565,12.57
16,109,694,30.015,12.955
16,109,694,30.665,14.0
16,110,627,24.17,9.17
16,110,627,23.5,8.705
16,110,627,23.615,8.705
16,110,627,24.729999999999997,9.58
16,111,566,25.01,9.09
16,111,566,25.145000000000003,8.98
16,111,566,25.78,9.34
16,111,566,26.57,10.510000000000002
16,112,240,19.75,8.62
16,112,240,19.735,8.524999999999999
16,112,240,20.56,8.715
16,112,240,21.915,9.645
16,113,31,28.79,13.56
16,113,31,29.21,13.129999999999999
16,113,31,30.064999999999998,13.149999999999999
16,113,31,30.64,13.69
17,1,178,31.09,17.93
17,1,178,31.75,18.28
17,1,178,33.105,18.825
17,1,178,34.43,19.384999999999998
17,2,11,22.6,11.51
17,2,11,22.94,11.68
17,2,11,23.835,12.34
17,2,11,24.905,13.059999999999999
17,3,518,31.78,19.0
17,3,518,32.05,19.02
17,3,518,33.055,19.299999999999997
17,3,518,34.26,19.755
17,4,45,31.2,18.1
17,4,45,31.700000000000003,18.325000000000003
17,4,45,32.815,18.814999999999998
17,4,45,33.9,19.384999999999998
17,5,184,29.53,16.37
17,5,184,30.065,16.700000000000003
17,5,184,31.38,17.205
17,5,184,32.735,17.81
17,6,909,28.93,16.11
17,6,909,29.365000000000002,16.36
17,6,909,30.405,16.955
17,6,909,31.47,17.65
17,7,181,25.86,12.11
17,7,181,26.465,12.344999999999999
17,7,181,27.715,13.125
17,7,181,28.759999999999998,14.225
17,8,933,32.23,18.18
17,8,933,32.795,18.545
17,8,933,34.18,19.275
17,8,933,35.425,20.09
17,9,997,20.48,6.01
17,9,997,20.950000000000003,6.18
17,9,997,22.125,7.194999999999999
17,9,997,23.195,8.71
17,10,907,29.24,17.14
17,10,907,29.564999999999998,17.305
17,10,907,30.625,17.785
17,10,907,31.794999999999998,18.34
17,11,465,30.18,17.37
17,11,465,30.73,17.630000000000003
17,11,465,31.945,18.37
17,11,465,33.045,19.3
17,12,601,33.18,19.0
17,12,601,33.68,19.310000000000002
17,12,601,34.805,19.755000000000003
17,12,601,36.254999999999995,20.29
17,13,302,29.05,16.89
17,13,302,29.355,17.095
17,13,302,30.36,17.625
17,13,302,31.509999999999998,18.185000000000002
17,14,857,30.97,17.5
17,14,857,31.615,17.865000000000002
17,14,857,33.01,18.395
17,14,857,34.34,18.990000000000002
17,15,108,28.97,15.56
17,15,108,29.475,15.885000000000002
17,15,108,30.745,16.33
17,15,108,32.035000000000004,16.939999999999998
17,16,320,21.82,11.08
17,16,320,22.025,11.325
17,16,320,22.810000000000002,12.01
17,16,320,23.89,12.649999999999999
17,17,961,32.65,18.66
17,17,961,33.18,19.02
17,17,961,34.400000000000006,19.5
17,17,961,35.760000000000005,20.035
17,18,360,28.47,14.8
17,18,360,29.155,15.085
17,18,360,30.59,15.665
17,18,360,31.770000000000003,16.505000000000003
17,19,391,31.3,18.89
17,19,391,31.740000000000002,18.955
17,19,391,32.825,19.275
17,19,391,34.05,19.72
17,20,648,27.56,14.16
17,20,648,28.07,14.315000000000001
17,20,648,29.185,15.129999999999999
17,20,648,30.235,16.265
17,21,408,29.84,16.64
17,21,408,30.41,16.995
17,21,408,31.765,17.520000000000003
17,21,408,33.15,18.11
17,22,459,19.21,8.72
17,22,459,19.225,8.91
17,22,459,19.84,9.59
17,22,459,20.905,10.195
17,23,180,24.45,12.09
17,23,180,24.740000000000002,12.2
17,23,180,25.65,12.96
17,23,180,26.795,14.02
17,24,570,33.09,19.11
17,24,570,33.625,19.4
17,24,570,34.825,19.94
17,24,570,35.995000000000005,20.58
17,25,907,33.17,19.66
17,25,907,33.75,19.785
17,25,907,34.905,20.085
17,25,907,36.254999999999995,20.630000000000003
17,26,661,26.68,13.82
17,26,661,27.0,14.015
17,26,661,27.89,14.745000000000001
17,26,661,28.990000000000002,15.64
17,27,16,22.5,10.9
17,27,16,22.775,11.065000000000001
17,27,16,23.605,11.82
17,27,16,24.71,12.695
17,28,980,33.12,18.28
17,28,980,33.625,18.71
17,28,980,34.945,19.275
17,28,980,36.224999999999994,19.92
17,29,363,30.52,16.9
17,29,363,30.975,17.125
17,29,363,32.045,17.8
17,29,363,33.13,18.66
17,30,807,24.97,13.6
17,30,807,25.36,13.875
17,30,807,26.35,14.530000000000001
17,30,807,27.405,15.16
17,31,888,33.46,18.87
17,31,888,33.95,19.240000000000002
17,31,888,35.105000000000004,19.72
17,31,888,36.480000000000004,20.31
17,32,514,24.25,12.93
17,32,514,24.52,13.265
17,32,514,25.42,14.01
17,32,514,26.509999999999998,14.675
17,33,197,27.23,15.31
17,33,197,27.465,15.665
17,33,197,28.365000000000002,16.395
17,33,197,29.475,17.015
17,34,850,,
17,35,472,,
17,36,51,,
18,1,546,31.72,14.8
18,1,546,31.759999999999998,14.54
18,1,546,31.965000000000003,14.774999999999999
18,1,546,32.32000000000001,15.335
18,2,616,33.85,12.23
18,2,616,32.65,12.47
18,2,616,31.585,12.98
18,2,616,32.239999999999995,13.455
18,3,511,33.61,11.84
18,3,511,32.365,12.0
18,3,511,31.085,12.445
18,3,511,31.395,12.775
18,4,321,28.34,17.02
18,4,321,28.125,17.17
18,4,321,27.985,17.634999999999998
18,4,321,28.509999999999998,18.240000000000002
18,5,749,30.92,12.78
18,5,749,30.635,12.315
18,5,749,30.395000000000003,12.395
18,5,749,30.765,13.125
18,6,712,34.44,11.37
18,6,712,33.08,11.445
18,6,712,31.689999999999998,11.955
18,6,712,31.994999999999997,12.440000000000001
18,7,841,35.43,11.34
18,7,841,33.775,11.36
18,7,841,32.095,11.77
18,7,841,32.480000000000004,12.344999999999999
18,8,713,30.36,15.14
18,8,713,29.82,15.285
18,8,713,29.335,15.695
18,8,713,30.03,16.259999999999998
18,9,174,31.8,11.1
18,9,174,30.950000000000003,10.905000000000001
18,9,174,30.08,11.295000000000002
18,9,174,30.615000000000002,12.06
18,10,737,31.95,15.66
18,10,737,31.89,15.469999999999999
18,10,737,32.175,15.83
18,10,737,32.675,16.410000000000004
18,11,29,33.26,14.77
18,11,29,33.025,14.555
18,11,29,33.11,15.0
18,11,29,33.739999999999995,15.690000000000001
18,12,206,26.98,17.78
18,12,206,26.845,17.92
18,12,206,27.04,18.405
18,12,206,27.83,18.96
